Time,Motor1 Apos,Opten1 PosX,Opten1 PosY,Motor2 Apos,Opten2 PosX,Opten2 PosY
30.102,0.02,0.038,0.03,0.02,0.025,-0.002
30.157,0.02,0.038,0.03,0.02,0.025,-0.002
30.226,0.02,0.038,0.03,0.02,0.025,-0.002
30.285,0.02,0.038,0.03,0.02,0.025,-0.002
30.349,0.02,0.036,0.03,0.02,0.025,-0.002
30.413,0.02,0.036,0.03,0.02,0.025,-0.002
30.476,0.02,0.036,0.03,0.02,0.025,-0.002
30.538,-0.0,0.0,0.0,-0.0,0.0,0.0
30.601,-0.0,0.0,0.0,-0.0,0.0,0.0
30.656,-0.0,0.0,0.0,-0.0,0.0,0.0
30.726,-0.0,0.0,0.0,-0.0,0.0,0.0
30.781,-0.0,0.0,0.0,-0.0,0.0,0.0
30.851,-0.0,0.0,0.0,-0.0,0.0,0.0
30.908,-0.02,0.0,0.0,-0.0,0.0,0.0
30.973,-0.02,0.0,0.0,-0.0,0.0,0.0
31.041,-0.02,0.0,0.0,-0.0,0.0,0.0
31.1,-0.0,0.0,0.0,-0.02,0.0,0.0
31.169,-0.0,0.0,0.0,-0.02,0.0,0.0
31.228,-0.0,0.0,0.0,-0.02,0.0,0.0
31.28,-0.0,0.0,0.0,-0.0,0.0,0.0
31.356,-0.0,0.0,0.0,-0.0,0.0,0.0
31.419,-0.02,0.0,0.0,-0.0,0.0,0.0
31.48,-0.02,0.0,0.0,-0.0,0.0,0.0
31.533,-0.0,0.0,0.0,-0.0,0.0,0.0
31.596,-0.0,0.0,0.0,-0.0,0.0,0.0
31.665,-0.0,0.0,0.0,-0.0,0.0,0.0
31.724,-0.0,0.0,0.0,-0.0,0.0,0.0
31.793,-0.0,0.0,0.0,-0.0,0.0,0.0
31.852,-0.0,0.0,0.0,-0.0,0.0,0.0
31.917,-0.0,0.0,0.0,-0.0,0.0,0.0
31.98,-0.0,0.0,0.0,-0.0,0.0,0.0
32.044,-0.02,0.0,0.0,-0.0,0.0,0.0
32.092,-0.02,0.0,0.0,-0.0,0.0,0.0
32.168,-0.02,0.0,0.0,-0.0,0.0,0.0
32.22,-0.02,0.0,0.0,-0.0,0.0,0.0
32.28,-0.02,0.0,0.0,-0.0,0.0,0.0
32.343,-0.0,0.0,0.0,-0.0,0.0,0.0
32.405,-0.0,0.0,0.0,-0.0,0.0,0.0
32.469,-0.0,0.0,0.0,-0.0,0.0,0.0
32.532,-0.0,0.0,0.0,-0.0,0.0,0.0
32.596,-0.0,0.0,0.0,-0.0,0.0,0.0
32.66,-0.02,0.0,0.0,-0.0,0.0,0.0
32.722,-0.02,0.0,0.0,-0.0,0.0,0.0
32.784,-0.02,0.0,0.0,-0.0,0.0,0.0
32.844,-0.0,0.0,0.0,-0.0,0.0,0.0
32.906,-0.0,0.0,0.0,-0.0,0.0,0.0
32.968,-0.0,0.0,0.0,-0.0,0.0,0.0
33.036,-0.0,0.0,0.002,-0.0,0.0,0.0
33.104,-0.0,0.0,0.002,-0.0,0.0,0.0
33.165,-0.02,0.0,0.002,-0.0,0.0,0.0
33.229,-0.02,0.0,0.002,-0.0,0.0,0.0
33.29,-0.02,0.0,0.002,-0.0,0.0,0.0
33.351,-0.0,0.0,0.002,-0.0,0.0,0.0
33.412,-0.0,0.0,0.002,-0.0,0.0,0.0
33.468,-0.0,0.0,0.002,-0.0,0.0,0.0
33.533,-0.0,0.0,0.002,-0.0,0.0,0.0
33.601,-0.0,0.0,0.002,-0.0,0.0,0.0
33.66,-0.02,0.0,0.002,-0.0,0.0,0.0
33.725,-0.02,0.0,0.002,-0.0,0.0,0.0
33.788,-0.02,0.0,0.002,-0.0,0.0,0.0
33.848,-0.02,0.0,0.002,-0.0,0.0,0.0
33.911,-0.02,0.0,0.002,-0.0,0.0,0.0
33.972,-0.02,0.0,0.002,-0.0,0.0,0.0
34.034,-0.02,0.0,0.002,-0.0,0.0,0.0
34.092,-0.0,0.0,0.002,-0.0,0.0,0.0
34.156,-0.0,0.0,0.002,-0.0,0.0,0.0
34.222,-0.0,0.0,0.002,-0.0,0.0,0.0
34.282,-0.0,0.0,0.002,-0.0,0.0,0.0
34.344,-0.0,0.0,0.002,-0.02,0.0,0.0
34.406,-0.0,0.0,0.002,-0.02,0.0,0.0
34.469,-0.02,-0.002,0.002,-0.02,0.0,0.0
34.532,-0.02,-0.002,0.002,-0.02,0.0,0.0
34.596,-0.0,-0.002,0.002,-0.02,0.0,0.0
34.657,-0.0,-0.002,0.002,-0.0,0.0,0.0
34.721,-0.0,-0.002,0.002,-0.0,0.0,0.0
34.78,-0.02,-0.002,0.002,-0.0,0.0,0.0
34.848,-0.02,-0.002,0.002,-0.0,0.0,0.0
34.908,-0.0,-0.002,0.002,-0.0,0.0,0.0
34.973,-0.0,-0.002,0.002,-0.02,0.0,0.0
35.036,-0.0,-0.002,0.002,-0.02,0.0,0.0
35.1,-0.0,-0.002,0.002,-0.0,0.0,0.0
35.163,-0.0,-0.002,0.002,-0.0,0.0,0.0
35.227,-0.0,-0.002,0.002,-0.0,0.0,0.0
35.289,-0.0,-0.002,0.002,-0.0,0.0,0.0
35.352,-0.0,-0.002,0.002,-0.0,0.0,0.0
35.41,-0.02,-0.002,0.002,-0.0,0.0,0.0
35.474,-0.02,-0.002,0.002,-0.0,0.0,0.0
35.532,-0.02,-0.002,0.002,-0.0,0.0,0.0
35.594,-0.02,-0.002,0.002,-0.0,0.0,0.0
35.666,-0.02,-0.002,0.002,-0.0,0.0,0.0
35.724,-0.02,-0.002,0.002,-0.0,0.0,0.0
35.79,-0.02,-0.002,0.002,-0.0,0.0,0.0
35.852,-0.0,-0.002,0.002,-0.0,0.0,0.0
35.916,-0.0,-0.002,0.002,-0.0,0.0,0.0
35.976,-0.0,-0.002,0.002,-0.0,0.0,0.0
36.037,-0.0,-0.002,0.002,-0.0,0.0,0.0
36.092,-0.0,-0.002,0.002,-0.0,0.0,0.0
36.163,-0.0,-0.002,0.002,-0.0,0.0,0.0
36.22,-0.0,-0.002,0.002,-0.0,0.0,0.0
36.287,-0.0,-0.002,0.002,-0.0,0.0,0.0
36.348,-0.02,-0.002,0.002,-0.0,0.0,0.0
36.412,-0.02,-0.002,0.002,-0.0,0.0,0.0
36.477,-0.02,-0.002,0.002,-0.0,0.0,0.0
36.539,-0.02,-0.002,0.002,-0.0,0.0,0.0
36.602,-0.02,-0.002,0.002,-0.0,0.0,0.0
36.663,-0.0,-0.002,0.002,-0.0,0.0,0.0
36.724,-0.0,-0.002,0.002,-0.0,0.0,0.0
36.786,-0.0,-0.002,0.002,-0.0,0.0,0.0
36.845,-0.0,-0.002,0.002,-0.0,0.0,0.0
36.911,-0.0,-0.002,0.002,-0.02,0.0,0.0
36.972,-0.0,-0.002,0.002,-0.02,0.0,0.0
37.036,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.101,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.163,-0.02,-0.002,0.002,-0.0,0.0,0.0
37.224,-0.02,-0.002,0.002,-0.02,0.0,0.0
37.284,-0.02,-0.002,0.002,-0.02,0.0,0.0
37.345,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.407,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.468,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.531,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.593,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.657,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.72,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.782,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.845,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.906,-0.0,-0.002,0.002,-0.0,0.0,0.0
37.97,-0.02,-0.002,0.002,-0.0,0.0,0.0
38.03,-0.02,-0.002,0.002,-0.0,0.0,0.0
38.107,-0.0,-0.002,0.002,-0.0,0.0,0.0
38.17,-0.0,-0.002,0.002,-0.0,0.0,0.0
38.233,-0.0,-0.002,0.002,-0.0,0.0,0.0
38.296,-0.0,-0.002,0.002,-0.0,0.0,0.0
38.372,-0.0,-0.002,0.002,-0.0,0.0,0.0
38.428,-0.0,-0.002,0.002,-0.0,0.0,0.0
38.493,-0.0,-0.002,0.002,-0.0,0.0,0.0
38.556,-0.0,-0.002,0.002,-0.0,0.0,0.0
38.619,-0.0,-0.002,0.002,-0.0,0.0,0.0
38.681,-0.0,-0.002,0.002,-0.0,0.0,0.0
38.743,-0.02,-0.002,0.002,-0.0,0.0,0.0
38.796,-0.02,-0.002,0.002,-0.0,0.0,0.0
38.87,-0.02,-0.002,0.002,-0.0,0.0,0.0
38.924,-0.0,-0.002,0.002,-0.0,0.0,0.0
38.993,-0.0,-0.002,0.002,-0.0,0.0,0.0
39.052,-0.0,-0.002,0.002,-0.0,0.0,0.0
39.116,-0.0,-0.002,0.002,-0.0,0.0,0.0
39.177,-0.0,-0.002,0.002,-0.0,0.0,0.0
39.239,-0.0,-0.002,0.002,-0.0,0.0,0.0
39.301,-0.0,-0.002,0.002,-0.0,0.0,0.0
39.362,-0.02,-0.002,0.002,-0.0,0.0,0.0
39.42,-0.02,-0.002,0.002,-0.0,0.0,0.0
39.486,-0.02,-0.002,0.002,-0.0,0.0,0.0
39.547,-0.02,-0.002,0.002,-0.0,0.0,0.0
39.609,-0.02,-0.002,0.002,-0.0,0.0,0.0
39.676,-0.0,-0.002,0.002,-0.0,0.0,0.0
39.733,-0.0,-0.002,0.002,-0.02,0.0,0.0
39.797,-0.0,-0.002,0.002,-0.02,0.0,0.0
39.859,-0.02,-0.002,0.002,-0.02,0.0,0.0
39.92,-0.02,-0.002,0.002,-0.0,0.0,0.0
39.996,-0.0,-0.002,0.002,-0.0,0.0,0.0
40.045,-0.0,-0.002,0.002,-0.0,0.0,0.0
40.108,-0.0,-0.002,0.002,-0.0,0.0,0.0
40.17,-0.0,-0.002,0.002,-0.0,0.0,0.0
40.248,-0.0,-0.002,0.002,-0.0,0.0,0.0
40.295,-0.0,-0.002,0.002,-0.0,0.0,0.0
40.357,-0.0,-0.002,0.002,-0.02,0.0,0.0
40.433,-0.0,-0.002,0.002,-0.02,0.0,0.0
40.492,-0.0,-0.002,0.002,-0.02,0.0,0.0
40.554,-0.0,-0.002,0.002,-0.02,0.0,0.0
40.615,-0.0,-0.002,0.002,-0.02,0.0,0.0
40.676,-0.0,-0.002,0.002,-0.0,0.0,0.0
40.738,-0.0,-0.002,0.002,-0.0,0.0,0.0
40.796,-0.0,-0.002,0.002,-0.0,0.0,0.0
40.86,-0.0,-0.002,0.002,-0.0,0.0,0.0
40.925,-0.0,-0.002,0.002,-0.0,0.0,0.0
40.988,-0.0,-0.002,0.002,-0.0,0.0,0.0
41.052,-0.0,-0.002,0.002,-0.0,0.0,0.0
41.114,-0.02,-0.002,0.002,-0.0,0.0,0.0
41.174,-0.02,-0.002,0.002,-0.02,0.0,0.0
41.236,-0.02,-0.002,0.002,-0.02,0.0,0.0
41.3,-0.0,-0.002,0.002,-0.02,0.0,0.0
41.364,-0.0,-0.002,0.002,-0.02,0.0,0.0
41.425,-0.02,-0.002,0.002,-0.02,0.0,0.0
41.484,-0.02,-0.002,0.002,-0.0,0.0,0.0
41.549,-0.02,-0.002,0.002,-0.0,0.0,0.0
41.611,-0.0,-0.002,0.002,-0.0,0.0,0.0
41.673,-0.0,-0.002,0.002,-0.0,0.0,0.0
41.735,-0.0,-0.002,0.002,-0.0,0.0,0.0
41.798,-0.0,-0.002,0.002,-0.0,0.0,0.0
41.861,-0.0,-0.002,0.002,-0.0,0.0,0.0
41.925,-0.0,-0.002,0.004,-0.0,0.0,0.0
41.987,-0.0,-0.004,0.004,-0.0,-0.002,0.002
42.049,-0.0,-0.004,0.004,-0.0,-0.002,0.002
42.108,-0.0,-0.004,0.004,-0.02,-0.002,0.002
42.181,-0.0,-0.004,0.004,-0.02,-0.002,0.002
42.236,-0.02,-0.004,0.004,-0.02,-0.002,0.002
42.298,-0.02,-0.004,0.004,-0.0,-0.002,0.002
42.363,-0.02,-0.004,0.004,-0.0,-0.002,0.002
42.426,-0.0,-0.004,0.004,-0.0,-0.002,0.002
42.488,-0.0,-0.004,0.004,-0.0,-0.002,0.002
42.549,-0.0,-0.004,0.004,-0.0,-0.002,0.002
42.613,-0.0,-0.004,0.004,-0.02,-0.002,0.002
42.674,-0.0,-0.004,0.004,-0.02,-0.002,0.002
42.736,-0.0,-0.004,0.004,-0.02,-0.002,0.002
42.8,-0.0,-0.004,0.004,-0.0,-0.002,0.002
42.859,-0.0,-0.004,0.004,-0.0,-0.002,0.002
42.923,-0.0,-0.004,0.004,-0.0,-0.002,0.002
42.987,-0.0,-0.004,0.004,-0.0,-0.002,0.002
43.049,-0.0,-0.004,0.004,-0.0,-0.002,0.002
43.109,-0.0,-0.004,0.004,-0.0,-0.002,0.002
43.172,-0.0,-0.004,0.004,-0.0,-0.002,0.002
43.235,-0.0,-0.004,0.004,-0.0,-0.002,0.002
43.296,-0.0,-0.004,0.004,-0.0,-0.002,0.002
43.36,-0.02,-0.004,0.004,-0.0,-0.002,0.002
43.42,-0.02,-0.004,0.004,-0.0,-0.002,0.002
43.483,-0.02,-0.004,0.004,-0.0,-0.002,0.002
43.545,-0.0,-0.004,0.004,-0.0,-0.002,0.002
43.609,-0.0,-0.004,0.004,-0.0,-0.002,0.002
43.676,-0.0,-0.004,0.004,-0.0,-0.002,0.002
43.74,-0.0,-0.004,0.004,-0.0,-0.002,0.002
43.795,-0.0,-0.004,0.004,-0.0,-0.002,0.002
43.858,-0.02,-0.004,0.004,-0.0,-0.002,0.002
43.922,-0.02,-0.004,0.004,-0.0,-0.002,0.002
43.982,-0.0,-0.004,0.004,-0.0,-0.002,0.002
44.046,-0.0,-0.004,0.004,-0.0,-0.002,0.002
44.108,-0.0,-0.004,0.004,-0.0,-0.002,0.002
44.17,-0.0,-0.004,0.004,-0.0,-0.002,0.002
44.233,-0.0,-0.017,0.013,-0.04,-0.019,0.011
44.295,-0.0,-0.085,0.017,-0.04,-0.091,0.015
44.358,-0.12,-0.339,0.015,-1.18,-0.358,0.017
44.42,-0.12,-0.504,0.015,-1.18,-0.825,0.013
44.493,-0.12,-0.497,0.015,-1.18,-1.844,0.044
44.56,-0.12,-0.495,0.015,-3.39,-2.762,0.061
44.636,-0.12,-0.495,0.015,-3.39,-3.907,0.093
44.698,-0.12,-0.495,0.015,-5.72,-4.86,0.104
44.76,-0.12,-0.495,0.015,-5.72,-5.671,0.123
44.812,-0.12,-0.495,0.015,-5.72,-6.507,0.146
44.883,-0.12,-0.495,0.015,-8.12,-7.552,0.142
44.939,-0.12,-0.5,0.011,-8.12,-8.38,0.15
45.004,-0.12,-0.506,0.011,-10.5,-9.299,0.167
45.065,-0.12,-0.508,0.011,-10.5,-10.247,0.188
45.128,-0.12,-0.51,0.008,-10.5,-11.113,0.203
45.189,-0.12,-0.51,0.006,-12.86,-12.016,0.212
45.25,-0.12,-0.512,0.006,-12.86,-12.939,0.231
45.314,-0.12,-0.512,0.006,-15.2,-13.837,0.243
45.377,-0.12,-0.514,0.004,-15.2,-14.764,0.262
45.436,-0.12,-0.514,0.006,-15.2,-15.608,0.258
45.499,-0.12,-0.514,0.006,-17.39,-16.586,0.262
45.567,-0.12,-0.523,0.004,-17.39,-17.084,0.26
45.627,-0.12,-0.529,0.004,-17.81,-17.247,0.267
45.694,-0.12,-0.506,0.008,-17.81,-17.261,0.26
45.756,-0.02,-0.404,0.023,-17.81,-17.137,0.254
45.817,-0.02,-0.112,0.04,-16.8,-16.834,0.252
45.876,-0.02,-0.019,0.044,-16.8,-16.279,0.267
45.937,-0.0,-0.021,0.044,-14.74,-15.433,0.267
45.998,-0.0,-0.019,0.047,-14.74,-14.641,0.271
46.062,-0.0,-0.019,0.044,-14.74,-13.769,0.269
46.124,-0.0,-0.017,0.053,-12.63,-12.882,0.256
46.188,-0.02,-0.017,0.053,-12.63,-11.883,0.25
46.25,-0.02,-0.017,0.055,-10.31,-11.021,0.25
46.311,-0.02,-0.017,0.055,-10.31,-10.077,0.226
46.38,-0.02,-0.017,0.055,-10.31,-9.089,0.193
46.448,-0.02,-0.019,0.047,-7.92,-8.024,0.167
46.507,-0.02,-0.021,0.044,-7.92,-7.142,0.169
46.571,-0.02,-0.021,0.042,-5.54,-6.263,0.171
46.632,-0.02,-0.021,0.04,-5.54,-5.404,0.14
46.696,-0.02,-0.021,0.04,-5.54,-4.362,0.127
46.757,-0.02,-0.021,0.044,-3.12,-3.45,0.119
46.819,-0.02,-0.021,0.044,-3.12,-2.5,0.091
46.875,-0.0,-0.021,0.042,-0.78,-1.619,0.057
46.944,-0.0,-0.021,0.032,-0.78,-0.595,0.057
47.004,-0.02,-0.021,0.032,-0.78,0.254,0.038
47.066,-0.02,-0.021,0.032,1.56,1.183,-0.002
47.13,-0.02,-0.021,0.032,1.56,2.112,-0.03
47.191,-0.02,-0.019,0.032,1.56,3.105,-0.064
47.255,-0.02,-0.025,0.032,3.69,3.84,-0.102
47.317,-0.12,-0.049,0.03,3.69,3.897,-0.091
47.381,-0.12,-0.203,0.021,3.05,3.73,-0.091
47.443,-0.12,-0.449,0.019,3.05,3.471,-0.095
47.499,-0.12,-0.464,0.013,3.05,2.764,-0.085
47.566,-0.12,-0.464,0.013,1.08,1.846,-0.072
47.627,-0.12,-0.466,0.013,1.08,1.05,-0.059
47.688,-0.12,-0.466,0.013,-1.22,0.165,-0.036
47.75,-0.12,-0.468,0.013,-1.22,-0.743,-0.025
47.811,-0.12,-0.468,0.013,-1.22,-1.662,-0.002
47.887,-0.12,-0.468,0.013,-3.62,-2.781,0.023
47.947,-0.12,-0.47,0.015,-3.62,-3.584,0.07
48.011,-0.12,-0.47,0.015,-5.92,-4.544,0.07
48.073,-0.12,-0.472,0.013,-5.92,-5.514,0.074
48.133,-0.12,-0.474,0.013,-5.92,-6.371,0.093
48.188,-0.12,-0.476,0.011,-8.38,-7.201,0.095
48.257,-0.12,-0.48,0.008,-8.38,-8.244,0.091
48.315,-0.12,-0.485,0.002,-10.71,-9.093,0.091
48.38,-0.12,-0.487,0.002,-10.71,-10.058,0.104
48.441,-0.12,-0.491,0.002,-10.71,-10.928,0.121
48.502,-0.12,-0.491,0.002,-13.05,-11.866,0.127
48.564,-0.12,-0.493,0.002,-13.05,-12.791,0.14
48.628,-0.1,-0.495,0.002,-13.05,-13.682,0.163
48.691,-0.1,-0.497,0.002,-15.39,-14.611,0.171
48.751,-0.12,-0.497,0.002,-15.39,-15.515,0.171
48.811,-0.12,-0.497,0.002,-17.41,-16.345,0.171
48.888,-0.12,-0.472,0.004,-17.41,-16.715,0.171
48.939,-0.02,-0.432,0.015,-17.41,-16.66,0.171
49.011,-0.02,-0.165,0.036,-16.67,-16.387,0.169
49.068,-0.0,-0.034,0.044,-16.67,-15.869,0.171
49.131,-0.0,-0.034,0.044,-14.69,-15.128,0.174
49.185,-0.0,-0.034,0.044,-14.69,-14.351,0.182
49.26,-0.02,-0.034,0.038,-12.59,-13.278,0.176
49.325,-0.02,-0.032,0.042,-12.59,-12.484,0.157
49.386,-0.02,-0.032,0.044,-12.59,-11.565,0.138
49.45,-0.02,-0.032,0.044,-10.23,-10.554,0.14
49.51,-0.02,-0.032,0.044,-10.23,-9.618,0.123
49.563,-0.02,-0.03,0.044,-10.23,-8.875,0.074
49.635,-0.02,-0.03,0.049,-7.89,-7.768,0.07
49.692,-0.02,-0.028,0.053,-7.89,-7.019,0.072
49.755,-0.02,-0.025,0.049,-5.49,-6.062,0.074
49.822,-0.02,-0.025,0.051,-5.49,-5.108,0.047
49.884,-0.02,-0.025,0.049,-3.35,-4.066,0.049
49.944,-0.02,-0.028,0.053,-3.35,-3.152,0.04
50.006,-0.02,-0.028,0.051,-3.35,-2.314,0.013
50.068,-0.02,-0.028,0.044,-0.95,-1.321,-0.006
50.128,-0.02,-0.025,0.038,-0.95,-0.373,-0.032
50.187,-0.02,-0.023,0.038,-0.95,0.497,-0.059
50.254,-0.02,-0.023,0.038,1.37,1.441,-0.08
50.315,-0.02,-0.023,0.04,1.37,2.369,-0.089
50.377,-0.02,-0.021,0.042,3.69,3.308,-0.112
50.437,-0.02,-0.019,0.044,3.69,4.202,-0.127
50.5,-0.02,-0.019,0.044,3.69,5.046,-0.127
50.563,-0.02,-0.013,0.034,5.9,5.963,-0.146
50.625,-0.02,-0.004,0.032,5.9,6.505,-0.155
50.689,-0.02,-0.004,0.032,6.38,6.731,-0.159
50.751,-0.02,-0.025,0.032,6.38,6.723,-0.148
50.812,-0.1,-0.15,0.03,6.38,6.589,-0.148
50.874,-0.1,-0.389,0.028,5.28,6.358,-0.15
50.938,-0.1,-0.495,0.015,5.28,5.726,-0.161
51.001,-0.13,-0.495,0.015,5.28,4.915,-0.146
51.065,-0.13,-0.493,0.015,3.12,4.026,-0.142
51.128,-0.13,-0.493,0.015,3.12,3.029,-0.121
51.191,-0.13,-0.491,0.015,0.78,2.112,-0.097
51.252,-0.13,-0.491,0.015,0.78,1.281,-0.085
51.315,-0.12,-0.491,0.015,0.78,0.296,-0.059
51.377,-0.12,-0.491,0.015,-1.56,-0.614,-0.032
51.436,-0.12,-0.491,0.015,-1.56,-1.441,-0.017
51.498,-0.12,-0.491,0.015,-3.68,-2.402,-0.002
51.562,-0.12,-0.493,0.013,-3.68,-3.3,0.023
51.627,-0.12,-0.493,0.013,-6.02,-4.212,0.036
51.687,-0.12,-0.493,0.011,-6.02,-5.108,0.021
51.75,-0.12,-0.491,0.006,-6.02,-6.124,0.044
51.813,-0.12,-0.491,0.004,-8.44,-6.996,0.044
51.876,-0.12,-0.495,0.004,-8.44,-7.918,0.044
51.938,-0.12,-0.502,0.002,-8.44,-8.852,0.042
52.001,-0.12,-0.504,0.002,-10.82,-9.777,0.076
52.064,-0.12,-0.506,0.002,-10.82,-10.842,0.076
52.126,-0.12,-0.508,0.002,-13.18,-11.608,0.047
52.188,-0.12,-0.51,0.002,-13.18,-12.624,0.061
52.25,-0.12,-0.51,0.004,-13.18,-13.521,0.087
52.313,-0.12,-0.51,0.004,-15.45,-14.355,0.091
52.379,-0.12,-0.51,0.004,-15.45,-14.944,0.091
52.444,-0.12,-0.508,0.004,-16.0,-15.119,0.091
52.511,-0.12,-0.483,0.004,-16.0,-15.117,0.087
52.571,-0.02,-0.322,0.028,-16.0,-14.925,0.087
52.638,-0.02,-0.021,0.051,-14.9,-14.649,0.085
52.699,-0.0,-0.019,0.044,-14.9,-13.976,0.08
52.762,-0.0,-0.019,0.044,-12.97,-13.081,0.087
52.821,-0.0,-0.017,0.044,-12.97,-12.291,0.053
52.875,-0.0,-0.019,0.044,-12.97,-11.422,0.049
52.946,-0.0,-0.019,0.049,-10.69,-10.38,0.066
53.003,-0.02,-0.019,0.049,-10.69,-9.544,0.049
53.067,-0.02,-0.019,0.055,-8.32,-8.589,0.011
53.137,-0.02,-0.019,0.055,-8.32,-7.584,0.008
53.196,-0.0,-0.019,0.055,-8.32,-6.706,0.006
53.255,-0.0,-0.019,0.055,-5.92,-5.831,0.004
53.316,-0.0,-0.019,0.055,-5.92,-4.947,-0.047
53.378,-0.02,-0.019,0.055,-3.56,-3.95,-0.036
53.439,-0.02,-0.019,0.055,-3.56,-3.04,-0.059
53.499,-0.02,-0.019,0.055,-3.56,-2.223,-0.074
53.562,-0.02,-0.019,0.053,-1.12,-1.276,-0.08
53.624,-0.02,-0.017,0.047,-1.12,-0.269,-0.07
53.692,-0.02,-0.017,0.049,1.18,0.698,-0.095
53.761,-0.02,-0.015,0.047,1.18,1.651,-0.127
53.819,-0.0,-0.015,0.055,1.18,2.559,-0.135
53.881,-0.0,-0.008,0.049,3.5,3.471,-0.146
53.944,-0.0,-0.006,0.044,3.5,4.477,-0.163
54.005,-0.02,-0.006,0.042,3.5,5.357,-0.178
54.065,-0.02,-0.004,0.04,5.75,6.193,-0.193
54.124,-0.02,0.004,0.032,5.75,6.581,-0.207
54.187,-0.02,0.019,0.032,6.28,6.756,-0.212
54.263,-0.02,0.025,0.032,6.28,6.799,-0.214
54.315,-0.0,0.028,0.032,6.28,6.814,-0.216
54.385,-0.0,0.028,0.032,6.32,6.814,-0.216
54.444,-0.0,0.028,0.032,6.32,6.816,-0.216
54.508,-0.0,0.013,0.034,6.19,6.801,-0.212
54.571,-0.0,-0.116,0.028,6.19,6.687,-0.205
54.634,-0.17,-0.527,0.015,6.19,6.083,-0.212
54.697,-0.17,-0.523,0.019,3.2,4.652,-0.191
54.759,-0.17,-0.523,0.019,3.2,3.152,-0.178
54.821,-0.17,-0.523,0.019,-1.22,1.215,-0.152
54.884,-0.17,-0.525,0.019,-1.22,-0.574,-0.112
54.939,-0.17,-0.525,0.019,-1.22,-2.068,-0.074
55.004,-0.17,-0.525,0.017,-5.91,-4.062,-0.021
55.071,-0.17,-0.527,0.008,-5.91,-6.102,0.011
55.129,-0.15,-0.536,0.006,-5.91,-7.76,0.006
55.198,-0.15,-0.54,0.006,-10.69,-9.982,0.017
55.258,-0.15,-0.54,0.006,-10.69,-11.663,0.034
55.321,-0.15,-0.538,0.006,-14.65,-13.42,0.055
55.381,-0.15,-0.502,0.006,-14.65,-13.805,0.059
55.445,0.02,-0.18,0.036,-13.11,-13.443,0.051
55.506,0.02,0.008,0.057,-13.11,-12.414,0.019
55.563,0.02,0.008,0.057,-13.11,-11.013,0.017
55.627,0.02,0.006,0.057,-8.92,-9.379,-0.004
55.691,0.02,0.004,0.059,-8.92,-7.413,-0.006
55.755,0.02,0.006,0.059,-4.69,-5.723,-0.017
55.816,0.02,0.006,0.057,-4.69,-3.861,-0.03
55.88,0.02,0.008,0.051,-4.69,-1.975,-0.068
55.941,0.02,0.011,0.049,0.13,-0.044,-0.089
56.006,0.02,0.013,0.051,0.13,1.873,-0.131
56.066,0.02,0.017,0.051,4.76,3.516,-0.159
56.126,0.02,0.017,0.051,4.76,5.34,-0.184
56.187,0.02,0.019,0.053,4.76,7.262,-0.222
56.249,0.02,0.021,0.051,8.91,9.083,-0.218
56.313,0.02,0.021,0.053,8.91,10.977,-0.267
56.374,0.02,0.021,0.055,13.47,12.651,-0.311
56.437,0.02,0.021,0.055,13.47,14.472,-0.347
56.507,0.02,0.021,0.055,13.47,15.206,-0.381
56.573,0.02,-0.006,0.049,14.57,15.445,-0.394
56.634,0.02,-0.195,0.04,14.57,15.187,-0.389
56.696,-0.17,-0.523,0.021,11.81,14.298,-0.356
56.757,-0.17,-0.523,0.028,11.81,12.806,-0.343
56.811,-0.17,-0.523,0.03,11.81,11.43,-0.324
56.875,-0.17,-0.521,0.04,7.35,9.483,-0.309
56.939,-0.17,-0.514,0.042,7.35,7.622,-0.279
57.002,-0.17,-0.514,0.042,3.08,5.762,-0.262
57.066,-0.17,-0.523,0.042,3.08,3.971,-0.248
57.127,-0.17,-0.523,0.042,3.08,1.996,-0.231
57.187,-0.17,-0.523,0.042,-1.72,0.387,-0.205
57.249,-0.17,-0.523,0.04,-1.72,-1.655,-0.171
57.313,-0.17,-0.525,0.04,-6.34,-3.512,-0.119
57.374,-0.17,-0.527,0.038,-6.34,-5.182,-0.108
57.438,-0.17,-0.531,0.028,-6.34,-7.108,-0.066
57.5,-0.17,-0.538,0.032,-10.5,-9.017,-0.078
57.563,-0.17,-0.54,0.032,-10.5,-10.069,-0.044
57.625,-0.17,-0.533,0.03,-11.7,-10.492,-0.034
57.69,-0.17,-0.491,0.036,-11.7,-10.507,-0.036
57.751,0.02,-0.028,0.055,-11.7,-10.031,-0.057
57.815,0.02,-0.008,0.051,-8.95,-8.869,-0.087
57.877,0.02,-0.008,0.051,-8.95,-7.209,-0.085
57.94,0.02,-0.011,0.051,-4.55,-5.573,-0.108
